m, sec
262144, 9.5772556960582733e-05
262144, 9.3694776296615601e-05
262144, 9.3020498752593994e-05
262144, 9.3728303909301758e-05
262144, 9.2786736786365509e-05
262144, 9.3922019004821777e-05
262144, 9.2996284365653992e-05
262144, 9.4378367066383362e-05
262144, 9.4219110906124115e-05
262144, 9.3301758170127869e-05
262144, 9.4611197710037231e-05
262144, 9.3081034719944e-05
262144, 9.4175338745117188e-05
262144, 9.4159506261348724e-05
262144, 9.4400718808174133e-05
262144, 9.3040056526660919e-05
262144, 9.4259157776832581e-05
262144, 9.2907808721065521e-05
262144, 9.589269757270813e-05
262144, 9.2967413365840912e-05
262144, 9.5631927251815796e-05
262144, 9.3046575784683228e-05
262144, 9.3047507107257843e-05
262144, 9.4359740614891052e-05
262144, 9.3482434749603271e-05
262144, 9.450037032365799e-05
262144, 9.3288719654083252e-05
262144, 9.2968344688415527e-05
262144, 9.422004222869873e-05
262144, 9.5736235380172729e-05
262144, 9.4145536422729492e-05
262144, 9.4017945230007172e-05
262144, 9.4654969871044159e-05
262144, 9.2951580882072449e-05
262144, 9.5912255346775055e-05
262144, 9.4146467745304108e-05
262144, 9.2227011919021606e-05
262144, 9.4208866357803345e-05
262144, 9.6188858151435852e-05
262144, 9.451061487197876e-05
262144, 9.4741582870483398e-05
262144, 9.3088485300540924e-05
262144, 9.5692463219165802e-05
262144, 9.3542039394378662e-05
262144, 9.298417717218399e-05
262144, 9.4184651970863342e-05
262144, 9.5961615443229675e-05
262144, 9.2999078333377838e-05
262144, 9.4264745712280273e-05
262144, 9.3838199973106384e-05
262144, 9.4300135970115662e-05
262144, 9.4057060778141022e-05
262144, 9.2711299657821655e-05
262144, 9.4642862677574158e-05
262144, 9.1894529759883881e-05
262144, 9.7447074949741364e-05
262144, 9.4606541097164154e-05
262144, 9.6406787633895874e-05
262144, 9.4528310000896454e-05
262144, 9.973626583814621e-05
262144, 9.4738788902759552e-05
262144, 9.4521790742874146e-05
262144, 9.4347633421421051e-05
262144, 9.608827531337738e-05
262144, 9.5749273896217346e-05
262144, 9.4069167971611023e-05
262144, 9.5790252089500427e-05
262144, 9.4231218099594116e-05
262144, 9.4645656645298004e-05
262144, 0.0001055840402841568
262144, 9.4917602837085724e-05
262144, 9.5146708190441132e-05
262144, 9.4861723482608795e-05
262144, 9.3625858426094055e-05
262144, 9.6498057246208191e-05
262144, 9.4985589385032654e-05
262144, 9.454973042011261e-05
524288, 0.00098846014589071274
524288, 0.00017505697906017303
524288, 0.00017440132796764374
524288, 0.00017699692398309708
524288, 0.00017525441944599152
524288, 0.00017420295625925064
524288, 0.00017502158880233765
524288, 0.0001746760681271553
524288, 0.00017342716455459595
524288, 0.00017767399549484253
524288, 0.00017635338008403778
524288, 0.00017638038843870163
524288, 0.00017620343714952469
524288, 0.00017454382032155991
524288, 0.00017448514699935913
524288, 0.00017784535884857178
524288, 0.00017464905977249146
524288, 0.00017644558101892471
524288, 0.00017594173550605774
524288, 0.00017599854618310928
524288, 0.00017337501049041748
524288, 0.00017476920038461685
524288, 0.00017413869500160217
524288, 0.00017450936138629913
524288, 0.00017417874187231064
524288, 0.00017513800412416458
524288, 0.00017380807548761368
524288, 0.00017653871327638626
524288, 0.00017358828336000443
524288, 0.00017635989934206009
524288, 0.00017611775547266006
524288, 0.00017258245497941971
524288, 0.00017313007265329361
524288, 0.00017812009900808334
524288, 0.0001745494082570076
524288, 0.00017452053725719452
524288, 0.00017443764954805374
524288, 0.00017383787781000137
524288, 0.00017442274838685989
524288, 0.00017658527940511703
524288, 0.00017250888049602509
524288, 0.00017486698925495148
524288, 0.0001735445111989975
524288, 0.00017387233674526215
524288, 0.00017481949180364609
524288, 0.00017564930021762848
524288, 0.00017513148486614227
524288, 0.0001748744398355484
524288, 0.00017340853810310364
524288, 0.00017629656940698624
524288, 0.00017549842596054077
524288, 0.00017793383449316025
524288, 0.00017626024782657623
524288, 0.00017362926155328751
524288, 0.00017760321497917175
524288, 0.00017663370817899704
524288, 0.00017332844436168671
524288, 0.00017468910664319992
524288, 0.00017662253230810165
524288, 0.00017686374485492706
524288, 0.00017529819160699844
524288, 0.00017709657549858093
524288, 0.00017710030078887939
524288, 0.00017510168254375458
524288, 0.0001767398789525032
524288, 0.00017685070633888245
524288, 0.00017652940005064011
524288, 0.00017706770449876785
524288, 0.0001765592023730278
524288, 0.00017493870109319687
524288, 0.00017977599054574966
524288, 0.00017713289707899094
524288, 0.00017669238150119781
524288, 0.00017413496971130371
524288, 0.00017570331692695618
524288, 0.00017711427062749863
524288, 0.00017422717064619064
524288, 0.00017651543021202087
524288, 0.0001738155260682106
524288, 0.0001740921288728714
524288, 0.00017550028860569
524288, 0.00017850752919912338
524288, 0.0001763245090842247
524288, 0.00017378758639097214
524288, 0.00017540063709020615
524288, 0.00017665326595306396
524288, 0.00017531216144561768
524288, 0.00017662439495325089
524288, 0.0001763487234711647
524288, 0.00017665140330791473
524288, 0.00017839670181274414
524288, 0.00017711799591779709
524288, 0.00017676874995231628
524288, 0.00017732381820678711
524288, 0.00017697643488645554
524288, 0.0001770341768860817
524288, 0.00017369631677865982
524288, 0.00017555989325046539
524288, 0.00017451588064432144
524288, 0.00017645861953496933
1048576, 0.0019296268001198769
1048576, 0.0003416743129491806
1048576, 0.00033924821764230728
1048576, 0.00033945124596357346
1048576, 0.00034005194902420044
1048576, 0.00033695623278617859
1048576, 0.00033967290073633194
1048576, 0.00033676251769065857
1048576, 0.00033539999276399612
1048576, 0.00033583864569664001
1048576, 0.00033597648143768311
1048576, 0.00033877138048410416
1048576, 0.0003383709117770195
1048576, 0.00033621490001678467
1048576, 0.00034350808709859848
1048576, 0.00033880211412906647
1048576, 0.00033687800168991089
1048576, 0.00033669546246528625
1048576, 0.00033878721296787262
1048576, 0.00033862795680761337
1048576, 0.0003364216536283493
1048576, 0.00033750850707292557
1048576, 0.00033755693584680557
1048576, 0.00033949688076972961
1048576, 0.00034405477344989777
1048576, 0.00033819116652011871
1048576, 0.00033995509147644043
1048576, 0.00034075696021318436
1048576, 0.00033677462488412857
1048576, 0.00033711828291416168
1048576, 0.0003376370295882225
1048576, 0.00033650454133749008
1048576, 0.00033591687679290771
1048576, 0.00033693388104438782
1048576, 0.00033931341022253036
1048576, 0.00033739767968654633
1048576, 0.00034264381974935532
1048576, 0.00033944100141525269
1048576, 0.00033881049603223801
1048576, 0.00033936277031898499
1048576, 0.00034140422940254211
1048576, 0.00033961236476898193
1048576, 0.00034049618989229202
1048576, 0.00033991876989603043
1048576, 0.00033912714570760727
1048576, 0.00033696461468935013
1048576, 0.00033924542367458344
1048576, 0.00033739302307367325
1048576, 0.0003391290083527565
1048576, 0.00033956114202737808
1048576, 0.00034383498132228851
1048576, 0.00033956672996282578
1048576, 0.00033633969724178314
1048576, 0.00033780187368392944
1048576, 0.00034044776111841202
1048576, 0.00033982284367084503
1048576, 0.00033941492438316345
1048576, 0.00033728592097759247
1048576, 0.00033639278262853622
1048576, 0.00033704657107591629
1048576, 0.00033947266638278961
1048576, 0.00034006498754024506
1048576, 0.00033945869654417038
1048576, 0.000340241938829422
1048576, 0.00033920910209417343
1048576, 0.00033747125416994095
1048576, 0.00033435970544815063
1048576, 0.0003376426175236702
1048576, 0.00033966638147830963
1048576, 0.00033786706626415253
1048576, 0.00033980794250965118
1048576, 0.00033678207546472549
1048576, 0.00033695437014102936
1048576, 0.00033630337566137314
1048576, 0.00033952295780181885
1048576, 0.00033509079366922379
1048576, 0.00033995136618614197
1048576, 0.00033950619399547577
1048576, 0.00033665727823972702
1048576, 0.00033904612064361572
1048576, 0.00033524725586175919
1048576, 0.00033575575798749924
1048576, 0.00033962912857532501
1048576, 0.00033972226083278656
1048576, 0.00033684354275465012
1048576, 0.0003397669643163681
1048576, 0.00033793877810239792
1048576, 0.00033727381378412247
1048576, 0.00033660326153039932
1048576, 0.00033932924270629883
1048576, 0.00033942237496376038
1048576, 0.00033954903483390808
1048576, 0.0003376370295882225
1048576, 0.00033628195524215698
1048576, 0.00033898837864398956
1048576, 0.00033955927938222885
1048576, 0.00033684726804494858
1048576, 0.0003357958048582077
1048576, 0.00033743772655725479
1048576, 0.00033939722925424576
2097152, 0.0036236420273780823
2097152, 0.00066166184842586517
2097152, 0.00066206511110067368
2097152, 0.00065903831273317337
2097152, 0.0006618378683924675
2097152, 0.00066172890365123749
2097152, 0.0006620483472943306
2097152, 0.00065643712878227234
2097152, 0.00066352169960737228
2097152, 0.00066054705530405045
2097152, 0.00065816473215818405
2097152, 0.00066101737320423126
2097152, 0.00066051632165908813
2097152, 0.00066072866320610046
2097152, 0.00066095404326915741
2097152, 0.00066076498478651047
2097152, 0.00065817311406135559
2097152, 0.00067114923149347305
2097152, 0.00066636595875024796
2097152, 0.00066547561436891556
2097152, 0.00066403113305568695
2097152, 0.00066442787647247314
2097152, 0.00065868161618709564
2097152, 0.00066470075398683548
2097152, 0.0006627524271607399
2097152, 0.0006608935073018074
2097152, 0.00066071934998035431
2097152, 0.00065899547189474106
2097152, 0.00066153425723314285
2097152, 0.00066072214394807816
2097152, 0.00065847113728523254
2097152, 0.00065914634615182877
2097152, 0.0006600450724363327
2097152, 0.00066164974123239517
2097152, 0.00066210329532623291
2097152, 0.00066188350319862366
2097152, 0.00066133961081504822
2097152, 0.00066119804978370667
2097152, 0.00066088885068893433
2097152, 0.00066088233143091202
2097152, 0.00066120456904172897
2097152, 0.00066096894443035126
2097152, 0.00065853632986545563
2097152, 0.00066092517226934433
2097152, 0.00065961387008428574
2097152, 0.0006695277988910675
2097152, 0.00066138245165348053
2097152, 0.00066096801310777664
2097152, 0.0006613386794924736
2097152, 0.00066135451197624207
2097152, 0.00066179968416690826
2097152, 0.0006621088832616806
2097152, 0.00066198874264955521
2097152, 0.00066918414086103439
2097152, 0.00065646320581436157
2097152, 0.00065940897911787033
2097152, 0.00065874494612216949
2097152, 0.00066095218062400818
2097152, 0.00065830908715724945
2097152, 0.00066217407584190369
2097152, 0.00065828952938318253
2097152, 0.0006582280620932579
2097152, 0.00065802689641714096
2097152, 0.00066106487065553665
2097152, 0.00065874215215444565
2097152, 0.00066164694726467133
2097152, 0.0006581796333193779
2097152, 0.00065958593040704727
2097152, 0.00065871886909008026
2097152, 0.00066181272268295288
2097152, 0.00066191516816616058
2097152, 0.00065976288169622421
2097152, 0.0006645573303103447
2097152, 0.00066173262894153595
2097152, 0.00066119711846113205
2097152, 0.0006618378683924675
2097152, 0.0006579207256436348
2097152, 0.00066171679645776749
2097152, 0.00066505279392004013
2097152, 0.00066153984516859055
2097152, 0.0006615128368139267
2097152, 0.00065881852060556412
2097152, 0.00066171120852231979
2097152, 0.00066145509481430054
2097152, 0.00066235754638910294
2097152, 0.00066265929490327835
2097152, 0.00066241063177585602
2097152, 0.00065957102924585342
2097152, 0.00065895356237888336
2097152, 0.00066164322197437286
2097152, 0.0006622709333896637
2097152, 0.00065863598138093948
2097152, 0.00066116731613874435
2097152, 0.00066178757697343826
2097152, 0.00066059175878763199
2097152, 0.00065885670483112335
2097152, 0.00066224578768014908
2097152, 0.00066180527210235596
2097152, 0.00066237803548574448
2097152, 0.00065658893436193466
4194304, 0.0070257419720292091
4194304, 0.0013093855232000351
4194304, 0.0013035545125603676
4194304, 0.0013066846877336502
4194304, 0.0013063130900263786
4194304, 0.0013059461489319801
4194304, 0.0013038935139775276
4194304, 0.0013062218204140663
4194304, 0.0013053975999355316
4194304, 0.0013099880889058113
4194304, 0.0013065971434116364
4194304, 0.0013031726703047752
4194304, 0.0013100290670990944
4194304, 0.0013058530166745186
4194304, 0.0013062329962849617
4194304, 0.001306021586060524
4194304, 0.0013035666197538376
4194304, 0.0013073403388261795
4194304, 0.0013053826987743378
4194304, 0.0013057161122560501
4194304, 0.0013030190020799637
4194304, 0.0013036495074629784
4194304, 0.0013060709461569786
4194304, 0.0013044644147157669
4194304, 0.0013072621077299118
4194304, 0.0013059405609965324
4194304, 0.0013064509257674217
4194304, 0.001307235099375248
4194304, 0.0013079429045319557
4194304, 0.0013059182092547417
4194304, 0.0013026418164372444
4194304, 0.0013026576489210129
4194304, 0.0013070162385702133
4194304, 0.0013077547773718834
4194304, 0.0013070404529571533
4194304, 0.0013034641742706299
4194304, 0.0013057021424174309
4194304, 0.0013063754886388779
4194304, 0.0013025952503085136
4194304, 0.0013033905997872353
4194304, 0.0013043051585555077
4194304, 0.001305880956351757
4194304, 0.0013062739744782448
4194304, 0.0013070059940218925
4194304, 0.0013059787452220917
4194304, 0.0013058539479970932
4194304, 0.0013060607016086578
4194304, 0.0013060141354799271
4194304, 0.0013058390468358994
4194304, 0.0013051079586148262
4194304, 0.0012996671721339226
4194304, 0.0013049989938735962
4194304, 0.0013070246204733849
4194304, 0.0013044802471995354
4194304, 0.0013053519651293755
4194304, 0.0013058464974164963
4194304, 0.0013065468519926071
4194304, 0.0013089580461382866
4194304, 0.0013065021485090256
4194304, 0.0013078628107905388
4194304, 0.0013065943494439125
4194304, 0.0013069668784737587
4194304, 0.0013111066073179245
4194304, 0.0013029444962739944
4194304, 0.0013066641986370087
4194304, 0.0013062851503491402
4194304, 0.0013056639581918716
4194304, 0.0013065086677670479
4194304, 0.0013027703389525414
4194304, 0.0013050585985183716
4194304, 0.0013053808361291885
4194304, 0.0013033533468842506
4194304, 0.0013064006343483925
4194304, 0.0013070311397314072
4194304, 0.001303195022046566
4194304, 0.0013059508055448532
4194304, 0.0013041328638792038
4194304, 0.0013035330921411514
4194304, 0.0013035135343670845
4194304, 0.00130489282310009
4194304, 0.0013059163466095924
4194304, 0.001304292120039463
4194304, 0.0013044392690062523
4194304, 0.0013048490509390831
4194304, 0.0013105832040309906
4194304, 0.0013055736199021339
4194304, 0.0013044672086834908
4194304, 0.0013050688430666924
4194304, 0.0013050129637122154
4194304, 0.001305118203163147
4194304, 0.0013051051646471024
4194304, 0.0013004299253225327
4194304, 0.0013060756027698517
4194304, 0.0013059182092547417
4194304, 0.0013036681339144707
4194304, 0.0013074334710836411
4194304, 0.001308005303144455
4194304, 0.0013042166829109192
4194304, 0.0013062693178653717
4194304, 0.0013072220608592033
8388608, 0.014079557731747627
8388608, 0.0026277843862771988
8388608, 0.0025903023779392242
8388608, 0.0026148045435547829
8388608, 0.0026035904884338379
8388608, 0.0026028845459222794
8388608, 0.002599700354039669
8388608, 0.0026074247434735298
8388608, 0.0026215165853500366
8388608, 0.0026051439344882965
8388608, 0.0026010926812887192
8388608, 0.0026012500748038292
8388608, 0.0026132771745324135
8388608, 0.0025976421311497688
8388608, 0.0026192516088485718
8388608, 0.0026050200685858727
8388608, 0.002605942077934742
8388608, 0.0026015918701887131
8388608, 0.002600478008389473
8388608, 0.0026060780510306358
8388608, 0.0026086745783686638
8388608, 0.0026110569015145302
8388608, 0.0026057939976453781
8388608, 0.0026035597547888756
8388608, 0.002594328485429287
8388608, 0.0026039909571409225
8388608, 0.0025986740365624428
8388608, 0.0026085935533046722
8388608, 0.0025988742709159851
8388608, 0.002603176049888134
8388608, 0.0025945482775568962
8388608, 0.0026101246476173401
8388608, 0.0026000719517469406
8388608, 0.0026041781529784203
8388608, 0.0026008477434515953
8388608, 0.0026061488315463066
8388608, 0.0026101032271981239
8388608, 0.002597426064312458
8388608, 0.0025956416502594948
8388608, 0.0025957943871617317
8388608, 0.002605724148452282
8388608, 0.0025962339714169502
8388608, 0.0025978581979870796
8388608, 0.0026146909222006798
8388608, 0.0025973841547966003
8388608, 0.0025956034660339355
8388608, 0.0026050135493278503
8388608, 0.0026090266183018684
8388608, 0.0026011914014816284
8388608, 0.0026087108999490738
8388608, 0.0026034507900476456
8388608, 0.002606268972158432
8388608, 0.0026017883792519569
8388608, 0.0025976570323109627
8388608, 0.0025963755324482918
8388608, 0.0026005757972598076
8388608, 0.0025944961234927177
8388608, 0.0026127016171813011
8388608, 0.0025965431705117226
8388608, 0.0026011746376752853
8388608, 0.0026013171300292015
8388608, 0.0026080766692757607
8388608, 0.0026234816759824753
8388608, 0.0026059625670313835
8388608, 0.0025996044278144836
8388608, 0.0026149982586503029
8388608, 0.0026145447045564651
8388608, 0.002604462206363678
8388608, 0.002608107402920723
8388608, 0.0025982372462749481
8388608, 0.0026056710630655289
8388608, 0.0026028798893094063
8388608, 0.0026046605780720711
8388608, 0.0025951815769076347
8388608, 0.0025981813669204712
8388608, 0.0026118597015738487
8388608, 0.0026052184402942657
8388608, 0.0025942400097846985
8388608, 0.0026042796671390533
8388608, 0.0026242360472679138
8388608, 0.0025954730808734894
8388608, 0.0025940872728824615
8388608, 0.0026035206392407417
8388608, 0.0026114359498023987
8388608, 0.002592792734503746
8388608, 0.0026092529296875
8388608, 0.002606680616736412
8388608, 0.0026008803397417068
8388608, 0.0025962358340620995
8388608, 0.0026089269667863846
8388608, 0.0026062475517392159
8388608, 0.0026018265634775162
8388608, 0.0026068668812513351
8388608, 0.0026032822206616402
8388608, 0.0026145186275243759
8388608, 0.0026140930131077766
8388608, 0.002607240341603756
8388608, 0.0025984002277255058
8388608, 0.0025948109105229378
8388608, 0.0026009073480963707
16777216, 0.029184116050601006
16777216, 0.0052034929394721985
16777216, 0.005223042331635952
16777216, 0.0051904432475566864
16777216, 0.0051844986155629158
16777216, 0.0051885843276977539
16777216, 0.0052033094689249992
16777216, 0.0051922667771577835
16777216, 0.0051767770200967789
16777216, 0.0051932148635387421
16777216, 0.0051796622574329376
16777216, 0.0051949098706245422
16777216, 0.0051892902702093124
16777216, 0.0051722703501582146
16777216, 0.0051738927140831947
16777216, 0.0051766913384199142
16777216, 0.0051864823326468468
16777216, 0.0051816254854202271
16777216, 0.0051825791597366333
16777216, 0.0051976572722196579
16777216, 0.0051772547885775566
16777216, 0.0051816254854202271
16777216, 0.0051742512732744217
16777216, 0.0052017485722899437
16777216, 0.0051995515823364258
16777216, 0.0051735620945692062
16777216, 0.0051934029906988144
16777216, 0.0051918299868702888
16777216, 0.0051718112081289291
16777216, 0.0051711006090044975
16777216, 0.0051886066794395447
16777216, 0.0051822196692228317
16777216, 0.0051675895228981972
16777216, 0.0051838913932442665
16777216, 0.0051869992166757584
16777216, 0.0051905447617173195
16777216, 0.0051770675927400589
16777216, 0.0051795747131109238
16777216, 0.005186028778553009
16777216, 0.0051758848130702972
16777216, 0.0051658498123288155
16777216, 0.0051867393776774406
16777216, 0.0051768096163868904
16777216, 0.005169047974050045
16777216, 0.0051895985379815102
16777216, 0.0051773833110928535
16777216, 0.0051825083792209625
16777216, 0.0051641762256622314
16777216, 0.0051941927522420883
16777216, 0.0051874807104468346
16777216, 0.0051744682714343071
16777216, 0.0051847770810127258
16777216, 0.0051810387521982193
16777216, 0.0051801986992359161
16777216, 0.005166688933968544
16777216, 0.0051877358928322792
16777216, 0.0051775258034467697
16777216, 0.0051846280694007874
16777216, 0.0051843160763382912
16777216, 0.0051680123433470726
16777216, 0.0051864730194211006
16777216, 0.0051775397732853889
16777216, 0.0051909694448113441
16777216, 0.0051788557320833206
16777216, 0.0051771849393844604
16777216, 0.0051903165876865387
16777216, 0.0051704021170735359
16777216, 0.0051778899505734444
16777216, 0.0051708687096834183
16777216, 0.0051988251507282257
16777216, 0.0051674088463187218
16777216, 0.0051796576008200645
16777216, 0.0051768030971288681
16777216, 0.0051915962249040604
16777216, 0.0051951799541711807
16777216, 0.0051962491124868393
16777216, 0.0051900241523981094
16777216, 0.0051775351166725159
16777216, 0.0052020084112882614
16777216, 0.00518772192299366
16777216, 0.0051920926198363304
16777216, 0.0051995934918522835
16777216, 0.005202537402510643
16777216, 0.0051982570439577103
16777216, 0.0051842899993062019
16777216, 0.0051910365000367165
16777216, 0.005183476023375988
16777216, 0.0051900176331400871
16777216, 0.0052058342844247818
16777216, 0.0051886532455682755
16777216, 0.0051824664697051048
16777216, 0.0051760980859398842
16777216, 0.0051898714154958725
16777216, 0.0051701804623007774
16777216, 0.005168193019926548
16777216, 0.0051867691799998283
16777216, 0.005179721862077713
16777216, 0.0051718791946768761
16777216, 0.0052050864323973656
16777216, 0.0051816124469041824
